model_name,dimension_w,dimension_h,dimension_d,weight_kg,input_voltage,output_type,io_points,comm_protocol,operating_temp,protection_class,mounting_type,rated_power,drawing_url
FX5U-32MT/ES,150,90,83,0.87,AC100-240V,트랜지스터(소스),입력16 출력16,Ethernet/RS-485/USB,0~55,IP20,DIN레일,,
FX5U-16MT/ES,90,90,83,0.65,AC100-240V,트랜지스터(소스),입력8 출력8,Ethernet/RS-485/USB,0~55,IP20,DIN레일,,
FX5U-48MT/ES,182,90,83,1.1,AC100-240V,트랜지스터(소스),입력24 출력24,Ethernet/RS-485/USB,0~55,IP20,DIN레일,,
MR-J4-70A,55,170,167,1.6,AC200-240V,,,RS-422/USB,0~55,IP20,벽면,750W,
MR-J4-40A,55,170,167,1.5,AC200-240V,,,RS-422/USB,0~55,IP20,벽면,400W,
XBM-DR16S,100,110,90,0.45,DC24V,릴레이,입력8 출력8,RS-485,0~55,IP20,DIN레일,,
XBM-DN32S,130,110,90,0.6,DC24V,트랜지스터,입력16 출력16,RS-485,0~55,IP20,DIN레일,,
SV015iG5A-4,68,128,130,1.0,AC380-480V,,,RS-485,0~50,IP20,벽면,1.5kW,
SV008iG5A-4,68,128,130,0.85,AC380-480V,,,RS-485,0~50,IP20,벽면,0.75kW,
FR-E840-0080-4-60,68,128,128,0.95,AC380-480V,,,RS-485/USB,0~50,IP20,DIN레일,0.75kW,
E40H8-1024-3-T-24,40,,,0.25,DC12-24V,,,,,IP50,축형,1024PPR,
E50S8-1024-3-T-24,50,,,0.35,DC12-24V,,,,,IP50,축형,1024PPR,
BF5R-D1-N,,,,,DC12-24V,,,,0~55,IP67,,,
PR12-4DN,12,,,0.03,DC6-36V,,,,0~60,IP67,원통형,,
